project_id,skill_id,score
https://openalex.org/W2969912247,https://openalex.org/C2780586882,0.5890969038009644
https://openalex.org/W2969912247,https://openalex.org/C2780966255,0.5887780785560608
https://openalex.org/W2969912247,https://openalex.org/C2777735758,0.49119803309440613
https://openalex.org/W2969912247,https://openalex.org/C539667460,0.47821947932243347
https://openalex.org/W2969912247,https://openalex.org/C154945302,0.4714715778827667
https://openalex.org/W2969912247,https://openalex.org/C62354387,0.4514249861240387
https://openalex.org/W2969912247,https://openalex.org/C2522767166,0.33513277769088745
https://openalex.org/W2969912247,https://openalex.org/C188147891,0.3265696167945862
https://openalex.org/W2969912247,https://openalex.org/C111472728,0.3051907420158386
https://openalex.org/W3156614709,https://openalex.org/C154945302,0.6274615526199341
https://openalex.org/W3156614709,https://openalex.org/C41008148,0.5452748537063599
https://openalex.org/W3156614709,https://openalex.org/C157170001,0.4464183449745178
https://openalex.org/W3156614709,https://openalex.org/C119857082,0.3413277566432953
https://openalex.org/W3182546273,https://openalex.org/C154945302,0.5904169082641602
https://openalex.org/W3182546273,https://openalex.org/C41008148,0.5846720933914185
https://openalex.org/W3182546273,https://openalex.org/C2779343474,0.5479183793067932
https://openalex.org/W3182546273,https://openalex.org/C58642233,0.5356568694114685
https://openalex.org/W3182546273,https://openalex.org/C25343380,0.5188990235328674
https://openalex.org/W3182546273,https://openalex.org/C157170001,0.48827314376831055
https://openalex.org/W3182546273,https://openalex.org/C539667460,0.3873351812362671
https://openalex.org/W2778051509,https://openalex.org/C108583219,0.6488879919052124
https://openalex.org/W2778051509,https://openalex.org/C99726746,0.6131531000137329
https://openalex.org/W2778051509,https://openalex.org/C41008148,0.5641146898269653
https://openalex.org/W2778051509,https://openalex.org/C154945302,0.5494021773338318
https://openalex.org/W2778051509,https://openalex.org/C2781442258,0.4896543622016907
https://openalex.org/W2778051509,https://openalex.org/C59593255,0.44782179594039917
https://openalex.org/W2778051509,https://openalex.org/C123657996,0.44449931383132935
https://openalex.org/W2778051509,https://openalex.org/C2778572836,0.4256250560283661
https://openalex.org/W2778051509,https://openalex.org/C84114770,0.42331716418266296
https://openalex.org/W2975103258,https://openalex.org/C41008148,0.6664727926254272
https://openalex.org/W2975103258,https://openalex.org/C154945302,0.5718801021575928
https://openalex.org/W2975103258,https://openalex.org/C2778572836,0.5379932522773743
https://openalex.org/W2975103258,https://openalex.org/C9390403,0.4312894344329834
https://openalex.org/W2975103258,https://openalex.org/C118524514,0.3522431254386902
https://openalex.org/W4304014045,https://openalex.org/C41008148,0.4518314599990845
https://openalex.org/W4304014045,https://openalex.org/C72634772,0.4158411920070648
https://openalex.org/W4304014045,https://openalex.org/C71924100,0.38236576318740845
https://openalex.org/W4304014045,https://openalex.org/C70721500,0.3670356273651123
https://openalex.org/W4304014045,https://openalex.org/C143998085,0.3296399414539337
https://openalex.org/W4304014045,https://openalex.org/C502942594,0.3209320902824402
https://openalex.org/W3090117266,https://openalex.org/C117438556,0.8133385181427002
https://openalex.org/W3090117266,https://openalex.org/C136197465,0.6741602420806885
https://openalex.org/W3090117266,https://openalex.org/C65414064,0.6378907561302185
https://openalex.org/W3090117266,https://openalex.org/C105339364,0.6118209958076477
https://openalex.org/W3090117266,https://openalex.org/C139621336,0.5556104183197021
https://openalex.org/W3090117266,https://openalex.org/C55587333,0.5261979699134827
https://openalex.org/W3090117266,https://openalex.org/C153701036,0.5116949081420898
https://openalex.org/W3090117266,https://openalex.org/C2780966255,0.5018699169158936
https://openalex.org/W3090117266,https://openalex.org/C56739046,0.4365425109863281
https://openalex.org/W3090117266,https://openalex.org/C144024400,0.3969314694404602
https://openalex.org/W3090117266,https://openalex.org/C144133560,0.3717667758464813
https://openalex.org/W3090117266,https://openalex.org/C41008148,0.36736270785331726
https://openalex.org/W3090117266,https://openalex.org/C539667460,0.34686118364334106
https://openalex.org/W3090117266,https://openalex.org/C17744445,0.31294959783554077
https://openalex.org/W2921322865,https://openalex.org/C2775899829,0.6940171718597412
https://openalex.org/W2921322865,https://openalex.org/C2778572836,0.6935688257217407
https://openalex.org/W2921322865,https://openalex.org/C41008148,0.6695133447647095
https://openalex.org/W2921322865,https://openalex.org/C2777904410,0.6159743070602417
https://openalex.org/W2921322865,https://openalex.org/C9652623,0.6097515821456909
https://openalex.org/W2921322865,https://openalex.org/C207453521,0.5423285961151123
https://openalex.org/W2921322865,https://openalex.org/C157170001,0.5403442978858948
https://openalex.org/W2921322865,https://openalex.org/C154945302,0.5398721694946289
https://openalex.org/W2921322865,https://openalex.org/C105409693,0.49936962127685547
https://openalex.org/W2921322865,https://openalex.org/C2522767166,0.4516623616218567
https://openalex.org/W2921322865,https://openalex.org/C2994087961,0.4391306936740875
https://openalex.org/W2921322865,https://openalex.org/C44464901,0.42715656757354736
https://openalex.org/W2921322865,https://openalex.org/C107457646,0.406617134809494
https://openalex.org/W4392447866,https://openalex.org/C2778738651,0.8000245690345764
https://openalex.org/W4392447866,https://openalex.org/C11012388,0.7041398286819458
https://openalex.org/W4392447866,https://openalex.org/C2776950860,0.6779214143753052
https://openalex.org/W4392447866,https://openalex.org/C154945302,0.5613594651222229
https://openalex.org/W4392447866,https://openalex.org/C41008148,0.5446050763130188
https://openalex.org/W4392447866,https://openalex.org/C2776664067,0.5430362820625305
https://openalex.org/W4392447866,https://openalex.org/C2776291640,0.5356220006942749
https://openalex.org/W4392447866,https://openalex.org/C39890363,0.5039464831352234
https://openalex.org/W3044960932,https://openalex.org/C41008148,0.7185999751091003
https://openalex.org/W3044960932,https://openalex.org/C154945302,0.6902999877929688
https://openalex.org/W3044960932,https://openalex.org/C2779343474,0.5927000045776367
https://openalex.org/W3044960932,https://openalex.org/C94124525,0.5246999859809875
https://openalex.org/W3044960932,https://openalex.org/C39890363,0.48730000853538513
https://openalex.org/W3044960932,https://openalex.org/C157170001,0.4652999937534332
https://openalex.org/W3044960932,https://openalex.org/C11012388,0.4447999894618988
https://openalex.org/W3044960932,https://openalex.org/C108583219,0.44200000166893005
https://openalex.org/W3044960932,https://openalex.org/C192209626,0.4058000147342682
https://openalex.org/W3044960932,https://openalex.org/C97541855,0.3862000107765198
https://openalex.org/W3044960932,https://openalex.org/C81363708,0.36640000343322754
https://openalex.org/W3044960932,https://openalex.org/C50644808,0.336899995803833
https://openalex.org/W3044960932,https://openalex.org/C47350684,0.32179999351501465
https://openalex.org/W3044960932,https://openalex.org/C170477896,0.3066999912261963
https://openalex.org/W4229082339,https://openalex.org/C2778572836,0.6016404032707214
https://openalex.org/W4229082339,https://openalex.org/C107457646,0.5151709318161011
https://openalex.org/W4229082339,https://openalex.org/C41008148,0.48375701904296875
https://openalex.org/W2792315573,https://openalex.org/C70587473,0.6427200436592102
https://openalex.org/W2792315573,https://openalex.org/C84114770,0.6310610771179199
https://openalex.org/W2792315573,https://openalex.org/C2779094486,0.5590864419937134
https://openalex.org/W2792315573,https://openalex.org/C58053490,0.5493407845497131
https://openalex.org/W2792315573,https://openalex.org/C121332964,0.5335636138916016
https://openalex.org/W2792315573,https://openalex.org/C5320026,0.5139729380607605
https://openalex.org/W2792315573,https://openalex.org/C9652623,0.4938879609107971
https://openalex.org/W2792315573,https://openalex.org/C169699857,0.48550036549568176
https://openalex.org/W2792315573,https://openalex.org/C190463098,0.4826381802558899
https://openalex.org/W2792315573,https://openalex.org/C154945302,0.4558218717575073
https://openalex.org/W2792315573,https://openalex.org/C41008148,0.40606337785720825
https://openalex.org/W2792315573,https://openalex.org/C2522767166,0.32854944467544556
https://openalex.org/W4389365236,https://openalex.org/C70587473,0.6761650443077087
https://openalex.org/W4389365236,https://openalex.org/C41008148,0.670923113822937
https://openalex.org/W4389365236,https://openalex.org/C154945302,0.659092366695404
https://openalex.org/W4389365236,https://openalex.org/C125014702,0.6250506043434143
https://openalex.org/W4389365236,https://openalex.org/C183003079,0.6208151578903198
https://openalex.org/W4389365236,https://openalex.org/C105339364,0.5813801288604736
https://openalex.org/W4389365236,https://openalex.org/C119857082,0.5166221261024475
https://openalex.org/W4389365236,https://openalex.org/C16443162,0.46639367938041687
https://openalex.org/W4381889731,https://openalex.org/C41008148,0.5997623801231384
https://openalex.org/W4381889731,https://openalex.org/C9652623,0.45046350359916687
https://openalex.org/W4381889731,https://openalex.org/C97346530,0.4241180121898651
https://openalex.org/W4381889731,https://openalex.org/C154945302,0.34529346227645874
https://openalex.org/W4381889731,https://openalex.org/C119857082,0.32289785146713257
https://openalex.org/W2924260403,https://openalex.org/C137996800,0.6365863084793091
https://openalex.org/W2924260403,https://openalex.org/C115901376,0.5144005417823792
https://openalex.org/W2924260403,https://openalex.org/C204983608,0.5081527233123779
https://openalex.org/W2924260403,https://openalex.org/C2778126366,0.4884451925754547
https://openalex.org/W2924260403,https://openalex.org/C207267971,0.4650353789329529
https://openalex.org/W2924260403,https://openalex.org/C202269582,0.46127960085868835
https://openalex.org/W2924260403,https://openalex.org/C18762648,0.45154377818107605
https://openalex.org/W2924260403,https://openalex.org/C22467394,0.4215373992919922
https://openalex.org/W2924260403,https://openalex.org/C41008148,0.4204854965209961
https://openalex.org/W2924260403,https://openalex.org/C162324750,0.35877618193626404
https://openalex.org/W2924260403,https://openalex.org/C112930515,0.3375045657157898
https://openalex.org/W3124990081,https://openalex.org/C162324750,0.715557336807251
https://openalex.org/W3124990081,https://openalex.org/C2778152352,0.6514917016029358
https://openalex.org/W3124990081,https://openalex.org/C137996800,0.5192318558692932
https://openalex.org/W3124990081,https://openalex.org/C139719470,0.3132902979850769
https://openalex.org/W2032568497,https://openalex.org/C2778589607,0.9642882347106934
https://openalex.org/W2032568497,https://openalex.org/C15744967,0.6326701045036316
https://openalex.org/W2032568497,https://openalex.org/C43214815,0.5820918083190918
https://openalex.org/W2032568497,https://openalex.org/C75630572,0.49924468994140625
https://openalex.org/W2032568497,https://openalex.org/C90509273,0.4259395897388458
https://openalex.org/W2032568497,https://openalex.org/C34413123,0.4195422828197479
https://openalex.org/W2032568497,https://openalex.org/C180747234,0.4010741710662842
https://openalex.org/W2032568497,https://openalex.org/C154945302,0.35831624269485474
https://openalex.org/W2032568497,https://openalex.org/C77805123,0.3485429286956787
https://openalex.org/W2032568497,https://openalex.org/C41008148,0.31317704916000366
https://openalex.org/W2921123283,https://openalex.org/C2781198186,0.8472078442573547
https://openalex.org/W2921123283,https://openalex.org/C162324750,0.7066222429275513
https://openalex.org/W2921123283,https://openalex.org/C91306197,0.589243471622467
https://openalex.org/W2921123283,https://openalex.org/C175444787,0.5632597208023071
https://openalex.org/W2921123283,https://openalex.org/C121398111,0.5600404739379883
https://openalex.org/W2921123283,https://openalex.org/C2779295839,0.5453410148620605
https://openalex.org/W2921123283,https://openalex.org/C41008148,0.3784831166267395
https://openalex.org/W4319831789,https://openalex.org/C170858558,0.7634119391441345
https://openalex.org/W4319831789,https://openalex.org/C41008148,0.6816907525062561
https://openalex.org/W4319831789,https://openalex.org/C19351080,0.560571014881134
https://openalex.org/W4319831789,https://openalex.org/C88006597,0.5269556641578674
https://openalex.org/W4319831789,https://openalex.org/C56739046,0.47653254866600037
https://openalex.org/W4319831789,https://openalex.org/C154945302,0.4178903102874756
https://openalex.org/W4319831789,https://openalex.org/C66322947,0.4177636504173279
https://openalex.org/W4319831789,https://openalex.org/C75434695,0.4130682945251465
https://openalex.org/W1551377873,https://openalex.org/C154945302,0.4752074182033539
https://openalex.org/W1551377873,https://openalex.org/C41008148,0.4200953543186188
https://openalex.org/W4220863497,https://openalex.org/C2776554220,0.7984243631362915
https://openalex.org/W4220863497,https://openalex.org/C2776900844,0.5312879681587219
https://openalex.org/W4220863497,https://openalex.org/C154945302,0.4935647249221802
https://openalex.org/W4220863497,https://openalex.org/C157170001,0.468021959066391
https://openalex.org/W4220863497,https://openalex.org/C41008148,0.41953158378601074
https://openalex.org/W4220863497,https://openalex.org/C55587333,0.38757964968681335
https://openalex.org/W4220863497,https://openalex.org/C17744445,0.33107495307922363
https://openalex.org/W4386222752,https://openalex.org/C177212765,0.7413676381111145
https://openalex.org/W4386222752,https://openalex.org/C154945302,0.5373683571815491
https://openalex.org/W4386222752,https://openalex.org/C126838900,0.47994616627693176
https://openalex.org/W4386222752,https://openalex.org/C108583219,0.46138837933540344
https://openalex.org/W4386222752,https://openalex.org/C79158427,0.4151889681816101
https://openalex.org/W4386222752,https://openalex.org/C2778559731,0.4111524224281311
https://openalex.org/W4386222752,https://openalex.org/C41008148,0.36529815196990967
https://openalex.org/W4386222752,https://openalex.org/C71924100,0.3145841360092163
https://openalex.org/W3209912268,https://openalex.org/C108170787,0.5871185064315796
https://openalex.org/W3209912268,https://openalex.org/C122980154,0.5409733653068542
https://openalex.org/W3209912268,https://openalex.org/C41008148,0.5211096405982971
https://openalex.org/W3209912268,https://openalex.org/C2777601897,0.5143347978591919
https://openalex.org/W3209912268,https://openalex.org/C2778755073,0.5003747940063477
https://openalex.org/W3209912268,https://openalex.org/C154945302,0.38340726494789124
https://openalex.org/W3209912268,https://openalex.org/C56739046,0.35079747438430786
https://openalex.org/W3209912268,https://openalex.org/C15744967,0.3425707221031189
https://openalex.org/W3209912268,https://openalex.org/C49774154,0.33142250776290894
https://openalex.org/W3212941463,https://openalex.org/C41008148,0.8365945816040039
https://openalex.org/W3212941463,https://openalex.org/C154945302,0.44283604621887207
https://openalex.org/W3212941463,https://openalex.org/C162307627,0.43646419048309326
https://openalex.org/W3212941463,https://openalex.org/C2778456923,0.43062523007392883
https://openalex.org/W3212941463,https://openalex.org/C107457646,0.3688269853591919
https://openalex.org/W3212941463,https://openalex.org/C31972630,0.3660358786582947
https://openalex.org/W3212941463,https://openalex.org/C118524514,0.3425000309944153
https://openalex.org/W3212941463,https://openalex.org/C49774154,0.3344448506832123
https://openalex.org/W3212941463,https://openalex.org/C76155785,0.3267403542995453
https://openalex.org/W3092843175,https://openalex.org/C66204764,0.6377209424972534
https://openalex.org/W3092843175,https://openalex.org/C2780586970,0.568537712097168
https://openalex.org/W3092843175,https://openalex.org/C11012388,0.5519905090332031
https://openalex.org/W3092843175,https://openalex.org/C2777103469,0.4829830229282379
https://openalex.org/W3092843175,https://openalex.org/C2780032489,0.4785607159137726
https://openalex.org/W3092843175,https://openalex.org/C2778451013,0.43354228138923645
https://openalex.org/W3092843175,https://openalex.org/C154945302,0.4179181456565857
https://openalex.org/W3092843175,https://openalex.org/C144133560,0.39220908284187317
https://openalex.org/W3092843175,https://openalex.org/C41008148,0.33667492866516113
https://openalex.org/W3092843175,https://openalex.org/C49545453,0.33122241497039795
https://openalex.org/W3092843175,https://openalex.org/C127413603,0.3001735210418701
https://openalex.org/W3097904695,https://openalex.org/C557471498,0.9218019247055054
https://openalex.org/W3097904695,https://openalex.org/C139502532,0.761721670627594
https://openalex.org/W3097904695,https://openalex.org/C41008148,0.7523009181022644
https://openalex.org/W3097904695,https://openalex.org/C154945302,0.7174909710884094
https://openalex.org/W3097904695,https://openalex.org/C9652623,0.6266595721244812
https://openalex.org/W3097904695,https://openalex.org/C119857082,0.578280508518219
https://openalex.org/W3097904695,https://openalex.org/C50644808,0.5155482292175293
https://openalex.org/W3097904695,https://openalex.org/C58166,0.44857487082481384
https://openalex.org/W3097904695,https://openalex.org/C157170001,0.4254518449306488
https://openalex.org/W3164394298,https://openalex.org/C2777975735,0.7716410756111145
https://openalex.org/W3164394298,https://openalex.org/C99726746,0.6598164439201355
https://openalex.org/W3164394298,https://openalex.org/C70721500,0.48230481147766113
https://openalex.org/W3164394298,https://openalex.org/C2781069245,0.4814295470714569
https://openalex.org/W3164394298,https://openalex.org/C68762167,0.4662085473537445
https://openalex.org/W3164394298,https://openalex.org/C74187038,0.4657014012336731
https://openalex.org/W3164394298,https://openalex.org/C185592680,0.4061301052570343
https://openalex.org/W3164394298,https://openalex.org/C86803240,0.3909294605255127
https://openalex.org/W3164394298,https://openalex.org/C55493867,0.3275294899940491
https://openalex.org/W2767479331,https://openalex.org/C154945302,0.6349141001701355
https://openalex.org/W2767479331,https://openalex.org/C204983608,0.5931186676025391
https://openalex.org/W2767479331,https://openalex.org/C2780233690,0.5459727644920349
https://openalex.org/W2767479331,https://openalex.org/C29122968,0.5401239991188049
https://openalex.org/W2767479331,https://openalex.org/C41008148,0.5057206153869629
https://openalex.org/W2767479331,https://openalex.org/C91306197,0.4942179024219513
https://openalex.org/W2767479331,https://openalex.org/C115901376,0.4613966643810272
https://openalex.org/W2767479331,https://openalex.org/C40700,0.44418731331825256
https://openalex.org/W2767479331,https://openalex.org/C98045186,0.43215256929397583
https://openalex.org/W2767479331,https://openalex.org/C56739046,0.41983097791671753
https://openalex.org/W2767479331,https://openalex.org/C2522767166,0.40592241287231445
https://openalex.org/W2767479331,https://openalex.org/C119857082,0.369174063205719
https://openalex.org/W2767479331,https://openalex.org/C144133560,0.3000004291534424
https://openalex.org/W4283392904,https://openalex.org/C115901376,0.6294463276863098
https://openalex.org/W4283392904,https://openalex.org/C83931994,0.5925641655921936
https://openalex.org/W4283392904,https://openalex.org/C201995342,0.5504860877990723
https://openalex.org/W4283392904,https://openalex.org/C127413603,0.5349271297454834
https://openalex.org/W4283392904,https://openalex.org/C154945302,0.47291097044944763
https://openalex.org/W4283392904,https://openalex.org/C66862320,0.4620136320590973
https://openalex.org/W4283392904,https://openalex.org/C36464697,0.44227325916290283
https://openalex.org/W4283392904,https://openalex.org/C41008148,0.40901052951812744
https://openalex.org/W4283392904,https://openalex.org/C107053488,0.37554454803466797
https://openalex.org/W4283392904,https://openalex.org/C117671659,0.32907140254974365
https://openalex.org/W4283392904,https://openalex.org/C110354214,0.3252823054790497
https://openalex.org/W3037880470,https://openalex.org/C41008148,0.6778317093849182
https://openalex.org/W3037880470,https://openalex.org/C154945302,0.6354376077651978
https://openalex.org/W3037880470,https://openalex.org/C108583219,0.5880165696144104
https://openalex.org/W3037880470,https://openalex.org/C81363708,0.5551679134368896
https://openalex.org/W3037880470,https://openalex.org/C150899416,0.5067742466926575
https://openalex.org/W3037880470,https://openalex.org/C50644808,0.46060946583747864
https://openalex.org/W3037880470,https://openalex.org/C119857082,0.4171634316444397
https://openalex.org/W3037880470,https://openalex.org/C2522767166,0.41378873586654663
https://openalex.org/W3037880470,https://openalex.org/C56739046,0.370887815952301
https://openalex.org/W3017157646,https://openalex.org/C191935318,0.7056079506874084
https://openalex.org/W3017157646,https://openalex.org/C121426985,0.660895824432373
https://openalex.org/W3017157646,https://openalex.org/C2778137410,0.6202561855316162
https://openalex.org/W3017157646,https://openalex.org/C151913843,0.6135703325271606
https://openalex.org/W3017157646,https://openalex.org/C201960208,0.6023193001747131
https://openalex.org/W3017157646,https://openalex.org/C94625758,0.5996463298797607
https://openalex.org/W3017157646,https://openalex.org/C17744445,0.45888596773147583
https://openalex.org/W3017157646,https://openalex.org/C67141207,0.4544508755207062
https://openalex.org/W3017157646,https://openalex.org/C3116431,0.4162021577358246
https://openalex.org/W3017157646,https://openalex.org/C50522688,0.38021180033683777
https://openalex.org/W3017157646,https://openalex.org/C39549134,0.369390606880188
https://openalex.org/W3017157646,https://openalex.org/C144024400,0.32905685901641846
https://openalex.org/W3173591405,https://openalex.org/C41008148,0.6487165093421936
